Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0061014~positive regulation of mRNA catabolic process	4	0.27192386131883073	0.07140447729855379	CNOT8_HUMAN, ZCCHV_HUMAN, RENT1_HUMAN, FUBP2_HUMAN	1396	12	16792	4.009551098376313	1.0	0.7415905894555014	74.92606558826824
GOTERM_BP_DIRECT	GO:0001944~vasculature development	4	0.27192386131883073	0.07140447729855379	STK11_HUMAN, RIC8A_HUMAN, PK3CA_HUMAN, AN32B_HUMAN	1396	12	16792	4.009551098376313	1.0	0.7415905894555014	74.92606558826824
GOTERM_BP_DIRECT	GO:0061158~3'-UTR-mediated mRNA destabilization	4	0.27192386131883073	0.07140447729855379	TISD_HUMAN, RENT1_HUMAN, FUBP2_HUMAN, HNRPD_HUMAN	1396	12	16792	4.009551098376313	1.0	0.7415905894555014	74.92606558826824
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	11	0.7477906186267845	0.07330769886109674	CCL11_HUMAN, EVL_HUMAN, VINEX_HUMAN, KPCI_HUMAN, WASP_HUMAN, KPTN_HUMAN, RND1_HUMAN, AKAP2_HUMAN, NCK1_HUMAN, TYB10_HUMAN, DREB_HUMAN	1396	72	16792	1.8377109200891437	1.0	0.749586132496844	75.86850754011482
GOTERM_BP_DIRECT	GO:0000723~telomere maintenance	7	0.4758667573079538	0.07396965306830355	ACD_HUMAN, SMG1_HUMAN, TEBP_HUMAN, SP100_HUMAN, XRCC6_HUMAN, POTE1_HUMAN, RENT1_HUMAN	1396	36	16792	2.338904807386183	1.0	0.7513193717373634	76.1883631721764
GOTERM_BP_DIRECT	GO:0010507~negative regulation of autophagy	7	0.4758667573079538	0.07396965306830355	B0LPE5_HUMAN, DAP1_HUMAN, IF4G1_HUMAN, MTOR_HUMAN, AKT1_HUMAN, HERC1_HUMAN, TLK2_HUMAN, RRAGA_HUMAN	1396	36	16792	2.338904807386183	1.0	0.7513193717373634	76.1883631721764
GOTERM_BP_DIRECT	GO:0006446~regulation of translational initiation	7	0.4758667573079538	0.07396965306830355	IF4B_HUMAN, IF4G1_HUMAN, GLE1_HUMAN, IF5_HUMAN, EIF3A_HUMAN, NCBP1_HUMAN, IF4H_HUMAN	1396	36	16792	2.338904807386183	1.0	0.7513193717373634	76.1883631721764
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	7	0.4758667573079538	0.07396965306830355	ARHG7_HUMAN, EPN1_HUMAN, TS101_HUMAN, SH3G2_HUMAN, CDC42_HUMAN, B0LPF3_HUMAN, EGFR_HUMAN	1396	36	16792	2.338904807386183	1.0	0.7513193717373634	76.1883631721764
GOTERM_BP_DIRECT	GO:0050714~positive regulation of protein secretion	7	0.4758667573079538	0.07396965306830355	MY18A_HUMAN, TGFB2_HUMAN, AT132_HUMAN, KCNN4_HUMAN, DNM1L_HUMAN, TGFB1_HUMAN, GOLP3_HUMAN	1396	36	16792	2.338904807386183	1.0	0.7513193717373634	76.1883631721764
GOTERM_BP_DIRECT	GO:0006352~DNA-templated transcription, initiation	7	0.4758667573079538	0.07396965306830355	TF2B_HUMAN, TBP_HUMAN, RSF1_HUMAN, TBPL2_HUMAN, TAF4_HUMAN, SMCA5_HUMAN, MYC_HUMAN	1396	36	16792	2.338904807386183	1.0	0.7513193717373634	76.1883631721764
GOTERM_BP_DIRECT	GO:0030838~positive regulation of actin filament polymerization	8	0.5438477226376615	0.07606667364451164	CCL11_HUMAN, EVL_HUMAN, ARF6_HUMAN, MTOR_HUMAN, LST8_HUMAN, NCK1_HUMAN, BAG4_HUMAN, B0LPF3_HUMAN	1396	45	16792	2.138427252467367	1.0	0.7598433158019446	77.17535878193607
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	22	1.495581237253569	0.07781697658212976	CHIP_HUMAN, UBP1_HUMAN, PSD11_HUMAN, UBR5_HUMAN, BRE1A_HUMAN, UBP36_HUMAN, UB2D1_HUMAN, CUL4A_HUMAN, RN168_HUMAN, ITCH_HUMAN, CUL5_HUMAN, SKP1_HUMAN, UBP31_HUMAN, BAG6_HUMAN, UBP49_HUMAN, PSMD4_HUMAN, A8K6K1_HUMAN, ADRM1_HUMAN, UBP24_HUMAN, RNF12_HUMAN, UBP3_HUMAN, UB2D2_HUMAN	1396	182	16792	1.4540130356749268	1.0	0.7664557346232637	77.96939205225819
GOTERM_BP_DIRECT	GO:2000145~regulation of cell motility	6	0.4078857919782461	0.07789036118548695	ROCK2_HUMAN, RAF1_HUMAN, ROCK1_HUMAN, ABL2_HUMAN, ABL1_HUMAN, EGFR_HUMAN	1396	28	16792	2.5775685632419156	1.0	0.7653337326507053	78.00210543549106
GOTERM_BP_DIRECT	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	13	0.8837525492861998	0.07825140989723531	KIF2A_HUMAN, KLC1_HUMAN, DCTN4_HUMAN, KIF4A_HUMAN, DCTN3_HUMAN, FCERG_HUMAN, SC23A_HUMAN, KIF3B_HUMAN, KIF22_HUMAN, SH3G2_HUMAN, ACTY_HUMAN, ACTZ_HUMAN, DCTN6_HUMAN	1396	92	16792	1.6997010090943068	1.0	0.7655219577465514	78.16238528066528
GOTERM_BP_DIRECT	GO:0032753~positive regulation of interleukin-4 production	5	0.3399048266485384	0.0787823816628916	HLAE_HUMAN, CD3E_HUMAN, KPCZ_HUMAN, GATA3_HUMAN, SASH3_HUMAN	1396	20	16792	3.007163323782235	1.0	0.766473741599153	78.39609212437753
GOTERM_BP_DIRECT	GO:1902895~positive regulation of pri-miRNA transcription from RNA polymerase II promoter	5	0.3399048266485384	0.0787823816628916	SMAD1_HUMAN, SPI1_HUMAN, Q9HBD4_HUMAN, TGFB1_HUMAN, STAT3_HUMAN	1396	20	16792	3.007163323782235	1.0	0.766473741599153	78.39609212437753
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	25	1.699524133242692	0.08110538407251053	SUV91_HUMAN, DDX52_HUMAN, TEX10_HUMAN, RL28_HUMAN, RRP1B_HUMAN, RS3_HUMAN, NOLC1_HUMAN, MDN1_HUMAN, RL35_HUMAN, WDR75_HUMAN, SENP3_HUMAN, RS10_HUMAN, RRP1_HUMAN, RL34_HUMAN, RRP15_HUMAN, WBP11_HUMAN, NOL8_HUMAN, CCD86_HUMAN, EXOS4_HUMAN, NOP56_HUMAN, RS6_HUMAN, RRP7A_HUMAN, RLA2_HUMAN, KC1E_HUMAN, DDX21_HUMAN	1396	214	16792	1.4052165064402966	1.0	0.7752770247155634	79.39100907999398
GOTERM_BP_DIRECT	GO:0070534~protein K63-linked ubiquitination	7	0.4758667573079538	0.08238251503082518	UBE2T_HUMAN, CHIP_HUMAN, UB2E3_HUMAN, TRAF2_HUMAN, RN168_HUMAN, ITCH_HUMAN, UBE2O_HUMAN	1396	37	16792	2.2756911639433133	1.0	0.7793237986796752	79.9193541089495
GOTERM_BP_DIRECT	GO:0007162~negative regulation of cell adhesion	7	0.4758667573079538	0.08238251503082518	PDE3B_HUMAN, LEUK_HUMAN, FBLN1_HUMAN, RND1_HUMAN, PLXB2_HUMAN, SEM4D_HUMAN, PLXB1_HUMAN	1396	37	16792	2.2756911639433133	1.0	0.7793237986796752	79.9193541089495
GOTERM_BP_DIRECT	GO:1902017~regulation of cilium assembly	7	0.4758667573079538	0.08238251503082518	IFT20_HUMAN, TBC15_HUMAN, TBD2B_HUMAN, TBC13_HUMAN, TB22B_HUMAN, TB10A_HUMAN, RBGP1_HUMAN	1396	37	16792	2.2756911639433133	1.0	0.7793237986796752	79.9193541089495
GOTERM_BP_DIRECT	GO:0048813~dendrite morphogenesis	7	0.4758667573079538	0.08238251503082518	MINK1_HUMAN, ABI1_HUMAN, VLDLR_HUMAN, MEF2A_HUMAN, RERE_HUMAN, DTBP1_HUMAN, KDIS_HUMAN	1396	37	16792	2.2756911639433133	1.0	0.7793237986796752	79.9193541089495
GOTERM_BP_DIRECT	GO:1990000~amyloid fibril formation	3	0.20394289598912305	0.08260813400589394	GELS_HUMAN, RIPK3_HUMAN, A4_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0070200~establishment of protein localization to telomere	3	0.20394289598912305	0.08260813400589394	ACD_HUMAN, BRCA2_HUMAN, POTE1_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0051353~positive regulation of oxidoreductase activity	3	0.20394289598912305	0.08260813400589394	ABL2_HUMAN, RIPK3_HUMAN, ABL1_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0010216~maintenance of DNA methylation	3	0.20394289598912305	0.08260813400589394	DNMT1_HUMAN, UHRF2_HUMAN, CTCF_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0032680~regulation of tumor necrosis factor production	3	0.20394289598912305	0.08260813400589394	TBC23_HUMAN, TRFL_HUMAN, MAPK2_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0003179~heart valve morphogenesis	3	0.20394289598912305	0.08260813400589394	TGFB2_HUMAN, MTOR_HUMAN, TGFB1_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0031536~positive regulation of exit from mitosis	3	0.20394289598912305	0.08260813400589394	CDCA5_HUMAN, PHB2_HUMAN, TGFB1_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0006999~nuclear pore organization	3	0.20394289598912305	0.08260813400589394	TPR_HUMAN, NU133_HUMAN, NUP98_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0045591~positive regulation of regulatory T cell differentiation	3	0.20394289598912305	0.08260813400589394	IL2_HUMAN, TGFB1_HUMAN, MCP_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0010793~regulation of mRNA export from nucleus	3	0.20394289598912305	0.08260813400589394	SETD2_HUMAN, IWS1_HUMAN, TPR_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0010606~positive regulation of cytoplasmic mRNA processing body assembly	3	0.20394289598912305	0.08260813400589394	CNO6L_HUMAN, CNOT2_HUMAN, PAN3_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0098532~histone H3-K27 trimethylation	3	0.20394289598912305	0.08260813400589394	H14_HUMAN, H13_HUMAN, H12_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:2000667~positive regulation of interleukin-13 secretion	3	0.20394289598912305	0.08260813400589394	I17RA_HUMAN, KPCZ_HUMAN, GATA3_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0048194~Golgi vesicle budding	3	0.20394289598912305	0.08260813400589394	KPCI_HUMAN, MY18A_HUMAN, GOLP3_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0006266~DNA ligation	3	0.20394289598912305	0.08260813400589394	MGMT_HUMAN, XRCC6_HUMAN, APTX_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:1902857~positive regulation of nonmotile primary cilium assembly	3	0.20394289598912305	0.08260813400589394	CP135_HUMAN, SEPT9_HUMAN, CENPJ_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:1901621~negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	3	0.20394289598912305	0.08260813400589394	SUFU_HUMAN, KAPCA_HUMAN, KAPCB_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:2000323~negative regulation of glucocorticoid receptor signaling pathway	3	0.20394289598912305	0.08260813400589394	A2I2P0_HUMAN, A8K401_HUMAN, PER1_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0045046~protein import into peroxisome membrane	3	0.20394289598912305	0.08260813400589394	PEX3_HUMAN, PEX19_HUMAN, PEX26_HUMAN	1396	6	16792	6.01432664756447	1.0	0.7788778984221776	80.01134923362063
GOTERM_BP_DIRECT	GO:0000186~activation of MAPKK activity	8	0.5438477226376615	0.08360954480979799	RPGF1_HUMAN, PLCG1_HUMAN, M3K2_HUMAN, RAF1_HUMAN, PSN1_HUMAN, KDIS_HUMAN, CRKL_HUMAN, EGFR_HUMAN	1396	46	16792	2.0919397035006853	1.0	0.7816789007203162	80.41487703522205
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	8	0.5438477226376615	0.08360954480979799	ROCK2_HUMAN, PDCD6_HUMAN, TSP1_HUMAN, KPCA_HUMAN, KPCD2_HUMAN, GATA3_HUMAN, RHOB_HUMAN, ETS1_HUMAN	1396	46	16792	2.0919397035006853	1.0	0.7816789007203162	80.41487703522205
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	22	1.495581237253569	0.08500578762741089	TSP1_HUMAN, ELP3_HUMAN, SEM4A_HUMAN, F110C_HUMAN, TRI32_HUMAN, APC_HUMAN, ELP1_HUMAN, EGFR_HUMAN, MYOC_HUMAN, SEM4D_HUMAN, CCL11_HUMAN, NUMB_HUMAN, B4DHN5_HUMAN, TP4A1_HUMAN, STX4_HUMAN, KPCA_HUMAN, CREB3_HUMAN, AKT2_HUMAN, RRAS2_HUMAN, JIP4_HUMAN, D3DPA4_HUMAN, TGFB1_HUMAN	1396	184	16792	1.4382085461567211	1.0	0.786034293223144	80.96465355212379
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	17	1.1556764106050306	0.0851235782583784	NPM_HUMAN, DDRGK_HUMAN, KPCI_HUMAN, HOIL1_HUMAN, LRRF1_HUMAN, TRI32_HUMAN, TRAF2_HUMAN, TRFL_HUMAN, NFKB1_HUMAN, TNR5_HUMAN, RNF31_HUMAN, KPCD2_HUMAN, KPCZ_HUMAN, TRAF5_HUMAN, TGFB1_HUMAN, RIPK3_HUMAN, RNF25_HUMAN	1396	133	16792	1.5374970377232478	1.0	0.7851452792174747	81.01035981737166
GOTERM_BP_DIRECT	GO:0034453~microtubule anchoring	4	0.27192386131883073	0.08729396431800843	PCM1_HUMAN, CLAP2_HUMAN, CLAP1_HUMAN, CE350_HUMAN	1396	13	16792	3.7011240908089045	1.0	0.7924432668112822	81.83417213910027
GOTERM_BP_DIRECT	GO:0001817~regulation of cytokine production	4	0.27192386131883073	0.08729396431800843	A6NHG8_HUMAN, Q6FIB4_HUMAN, ELF1_HUMAN, TRFL_HUMAN	1396	13	16792	3.7011240908089045	1.0	0.7924432668112822	81.83417213910027
GOTERM_BP_DIRECT	GO:0010821~regulation of mitochondrion organization	4	0.27192386131883073	0.08729396431800843	AT132_HUMAN, MFF_HUMAN, DNM1L_HUMAN, GOLP3_HUMAN	1396	13	16792	3.7011240908089045	1.0	0.7924432668112822	81.83417213910027
GOTERM_BP_DIRECT	GO:2000273~positive regulation of receptor activity	4	0.27192386131883073	0.08729396431800843	BAZ1B_HUMAN, SRA1_HUMAN, NCOA2_HUMAN, MED1_HUMAN	1396	13	16792	3.7011240908089045	1.0	0.7924432668112822	81.83417213910027
GOTERM_BP_DIRECT	GO:0051492~regulation of stress fiber assembly	4	0.27192386131883073	0.08729396431800843	ROCK2_HUMAN, ROCK1_HUMAN, ASAP3_HUMAN, MYOC_HUMAN	1396	13	16792	3.7011240908089045	1.0	0.7924432668112822	81.83417213910027
GOTERM_BP_DIRECT	GO:0007163~establishment or maintenance of cell polarity	6	0.4078857919782461	0.08798735574801678	SPIT2_HUMAN, LEUK_HUMAN, CLAP2_HUMAN, CAP1_HUMAN, CLAP1_HUMAN, CDC42_HUMAN	1396	29	16792	2.4886868886473668	1.0	0.7938055224381889	82.09015227788596
GOTERM_BP_DIRECT	GO:0006921~cellular component disassembly involved in execution phase of apoptosis	5	0.3399048266485384	0.0912043708324468	ACINU_HUMAN, ROCK1_HUMAN, DNM1L_HUMAN, APC_HUMAN, BMX_HUMAN	1396	21	16792	2.863965070268795	1.0	0.8046225472112312	83.23376338537037
GOTERM_BP_DIRECT	GO:0005980~glycogen catabolic process	5	0.3399048266485384	0.0912043708324468	PGM2_HUMAN, B4DJ51_HUMAN, GLYG_HUMAN, LYAG_HUMAN, KPBB_HUMAN	1396	21	16792	2.863965070268795	1.0	0.8046225472112312	83.23376338537037
GOTERM_BP_DIRECT	GO:0035307~positive regulation of protein dephosphorylation	5	0.3399048266485384	0.0912043708324468	B4DJ51_HUMAN, PP16B_HUMAN, 2A5A_HUMAN, TGFB1_HUMAN, SYMPK_HUMAN	1396	21	16792	2.863965070268795	1.0	0.8046225472112312	83.23376338537037
GOTERM_BP_DIRECT	GO:0038128~ERBB2 signaling pathway	7	0.4758667573079538	0.09130348147203499	B0LPE5_HUMAN, CHIP_HUMAN, PK3CA_HUMAN, AKT1_HUMAN, CUL5_HUMAN, ERBIN_HUMAN, B0LPF3_HUMAN, EGFR_HUMAN	1396	38	16792	2.2158045543658575	1.0	0.8036858239596243	83.26787385359181
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	7	0.4758667573079538	0.09130348147203499	KS6B1_HUMAN, PHIP_HUMAN, TSP1_HUMAN, RBCC1_HUMAN, HD_HUMAN, D3DPA4_HUMAN, LMNA_HUMAN	1396	38	16792	2.2158045543658575	1.0	0.8036858239596243	83.26787385359181
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	22	1.495581237253569	0.09658693131190671	NKD2_HUMAN, RBX1_HUMAN, AES_HUMAN, AXIN1_HUMAN, DDB1_HUMAN, ZRAN1_HUMAN, CSK21_HUMAN, AAPK2_HUMAN, APC_HUMAN, MARK2_HUMAN, WWOX_HUMAN, CCAR2_HUMAN, SKP1_HUMAN, LDB1_HUMAN, TNKS2_HUMAN, SENP2_HUMAN, KC1E_HUMAN, KC1A_HUMAN, DDX3X_HUMAN, LEO1_HUMAN, TNKS1_HUMAN, DVL3_HUMAN	1396	187	16792	1.4151356817798753	1.0	0.8209699917689554	84.99411616616008
GOTERM_BP_DIRECT	GO:0042493~response to drug	33	2.2433718558803535	0.09803412983553403	KS6B1_HUMAN, ABEC1_HUMAN, MGMT_HUMAN, APOA1_HUMAN, GATA3_HUMAN, TOP1_HUMAN, CH60_HUMAN, CENPF_HUMAN, BAD_HUMAN, IBP2_HUMAN, CDK1_HUMAN, NFAC2_HUMAN, LCK_HUMAN, LEG1_HUMAN, P73_HUMAN, DVL3_HUMAN, ATR_HUMAN, MYC_HUMAN, STAT3_HUMAN, JUNB_HUMAN, TSP1_HUMAN, TGFB2_HUMAN, D2JYI1_HUMAN, EAA2_HUMAN, CBPB2_HUMAN, ABL1_HUMAN, XRCC1_HUMAN, TGFA_HUMAN, CREB1_HUMAN, CDK9_HUMAN, PMS2_HUMAN, TGFB1_HUMAN, H6UYS5_HUMAN	1396	304	16792	1.3057419695370232	1.0	0.8245334318116071	85.43668765332775
GOTERM_BP_DIRECT	GO:0060325~face morphogenesis	6	0.4078857919782461	0.09872865939450554	NIPBL_HUMAN, TGFB2_HUMAN, PKHA1_HUMAN, DLX5_HUMAN, TGFB1_HUMAN, MMP2_HUMAN	1396	30	16792	2.405730659025788	1.0	0.8255746154663125	85.64466921374108
GOTERM_BP_DIRECT	GO:2000379~positive regulation of reactive oxygen species metabolic process	6	0.4078857919782461	0.09872865939450554	TSP1_HUMAN, D2JYI1_HUMAN, P53_HUMAN, RIPK3_HUMAN, MK14_HUMAN, B0LPF3_HUMAN	1396	30	16792	2.405730659025788	1.0	0.8255746154663125	85.64466921374108
GOTERM_BP_DIRECT	GO:0007052~mitotic spindle organization	6	0.4078857919782461	0.09872865939450554	KIF2A_HUMAN, KIF3B_HUMAN, CLAP2_HUMAN, STMN1_HUMAN, CLAP1_HUMAN, TNKS1_HUMAN	1396	30	16792	2.405730659025788	1.0	0.8255746154663125	85.64466921374108
GOTERM_BP_DIRECT	GO:0048013~ephrin receptor signaling pathway	12	0.8157715839564922	0.09915221946255198	ROCK2_HUMAN, B4DHN5_HUMAN, ARHG7_HUMAN, ACTB_HUMAN, GIT1_HUMAN, SI1L1_HUMAN, ROCK1_HUMAN, ARC1A_HUMAN, VAV2_HUMAN, MMP2_HUMAN, NCK1_HUMAN, CDC42_HUMAN	1396	86	16792	1.678416738855201	1.0	0.8257280701574133	85.77012381343157
